Acolyte Liche Priest,6,6,5,5,8,5,11,6,1,8,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Grave Dust,Miniature Silver Sarcophagus
Alaric Von Loth Undead Champion (WD 150),8,1,6,8,6,10,3,4,5,6,Magical Sword (White Reaver),(F:--/C:12/+1 Free Attack/turn),(Plate Mail?),Fearsome
Alaric Von Loth Undead Champion (WD150),8,1,6,8,6,10,3,4,5,6,Magical Sword-White Reaver,(F:--/C:12) (+1 free attack each,turn),Fearsome,Immune to damage for the first,four turns (?)
Apprentice Necromancer,6,6,5,5,8,6,10,4,1,7,Quarterstaff (R) (F:1/C:--/Great),Spellcaster (Necromantic),Grave Dust,Miniature Silver Sarcophagus
Assassin,9,8,6,7,12,9,7,4,5*,12,Arming Sword x2* (Blade,Venom: +1DD*),Throwing Knives x2,(R4/D2*/EX6/Cleaving/Blade,Venom: +1 DD),Alert,Blade Fury
Bat Swarm,6,1,4,4,10,7,2,12,2,7,Claws and Fangs (F:1/C:--),Fearsome,Fly
Beastlord,10,5,7,9,8,11,9,9,6,12,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Chain Coat
Beastman,6,4,5,7,7,7,5,4,3,2,Arming Sword
Beastman (WD 122),6,4,5,8,6,7,5,4,3,1*,Arming Sword,Heater Shield,Leather Jack,*PV should be 2
Beastman Champion,8,5,6,9,6,8,6,5,4,4,Arming Sword,Heater Shield,Leather Jack
Beastman Sentry,6,5,5,7,8,7,6,4,3,2,Arming Sword,Sentry
Beastman Sentry (WD 122),6,5,5,7,7,7,5,4,3,2,Arming Sword,Heater Shield,Sentry
Beastman Warlord,9,6,7,10,6,9,7,6,5,4,Arming Sword,Heater Shield,Chain Mail
Beastmaster,8,7,5,5,12,9,9,3,3,2,Whip (R),(F:1-2/C:12/Unreliable),Beastmaster
Bestigor Champion Great Axeman,9,5,6,9,8,10,6,4,5,4,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Knight’s Plate
Bestigor Great Axeman,8,4,6,9,8,10,6,3,5,3,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Knight’s Plate
Bestigor Great Swordsman,8,4,6,9,8,10,6,3,5,3,Bidenhander (Great),(F:1-2/C:11-12),Knight’s Plate
Big ‘Un,7,4,6,7,6,7,5,6,4,3,Axe (Cleaving),Heater Shield
Big ‘Un (*),7,3,6,9,4,7,5,6,4,3,Axe (Cleaving),Heater Shield,Chain Coat
Black Guard,9,6,5,7,8,10,9,3,3,3,Scythe (R),(F:1-2/C:10-12*/Great),Chain Coat,Accurate*
Black Guard Champion,10,6,5,7,8,11,9,4,3,4,Arming Sword (F:1/C:11-12),Chain Coat,Accurate,Blade Fury
Black Orc Champion Axeman,8,3,6,8,5,8,6,5,4,4,Axe (Cleaving),Heater Shield,Leather Jack
Black Orc Champion Swordsman,8,3,6,8,5,8,6,5,4,4,Arming Sword,Heater Shield,Leather Jack
Black Orc Spearman,7,3,6,8,5,8,6,4,3,3,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield,Leather Jack
Black Orc Swordsman,7,3,6,8,5,8,6,4,4,3,Arming Sword,Heater Shield,Leather Jack
Black Orc Warboss,10,5,7,7,6,9,7,10,5,14,Footman’s Hammer,(R8/D5/EX7) (Throw/Swift Shot),Blade Fury,Heater Shield,Knight’s Plate,
Blazing Skeleton 6 4 5 5 6 10 2 3 3 4 Flames of Death
Blood Dragon Vampire,10,5,7,9,10,9,8,6,5*,12,Arming Sword x2*,Blade Fury,Blood Powers,Fearsome,Spellcaster (Necromantic),Miniature Golden Ankh
Blood Dragon Vampire Lord,10,6,7,10,10,11,11,9,5*,16,Arming Sword x2,Blade Fury,Blood Powers,Fearsome,Spellcaster (Necromantic),Miniature Golden Ankh
Bloodthirster,5,3,8,10,10,8,5,6,6,12,Claws & Fangs (F:1/C:--),Fearsome,Flight,Invulnerable,Large
Bray-Shaman,7,6,5,6,10,7,9,6,2,10,Quarterstaff (R) (F:1/C:--/Great),Spellcaster (Dark Magic),Pinch of Warpstone x2,Miniature Silver Dagger x2
Bull Centaur Render Axeman,7,4,6,10,12,11,8,10,4,8,Axe (Cleaving),Chain Coat,Fearsome,Large
Bull Centaur Render Axeman,7,4,6,10,12,11,8,10,4,9,Axe x2 (Cleaving),Chain Coat,Blade Fury,Fearsome,Large
Bull Centaur Render Champion,8,4,7,10,12,11,8,11,5,10,Axe (Cleaving),Chain Coat,Fearsome,Large
Bull Centaur Render Great Axeman,7,4,6,10,12,11,8,10,5,10,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Chain Coat,Fearsome,Large
Bull Centaur Taur’ruk,8,5,7,9,12,11,9,12,5,13,Axe (Cleaving),Chain Coat,Blade Fury,Cleaving,Fearsome,Large
Bull Centaur Taur’ruk Great Axeman,8,5,7,9,12,11,9,13,6,15,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Chain Coat,Cleaving,Fearsome,Large,,
Cairn Wraith,6,1,5,5,12,10,4,6,3,6,Scythe (R),(F:1-2/C:11+/Great),Blade Fury,Fearsome,Invulnerable
Cairn Wraith (*),6,1,5,5,12,10,4,6,4,6,Claymore (R),(F:1-2/C:11+/Cleaving/Great),Blade Fury,Fearsome,Invulnerable
Carnosaur,6,1,9,9,12,9,1,15,7,13,Claws & Fangs (F:1/C:--),Berserker,Fearsome,Large
Carrion,6,1,6,6,10,8,2,6,4,5,Claws and Fangs (F:1/C:--),Fearsome,Fly,Large
Cave Squig,7,1,7,5,8,7,1,3,5,2,Claws & Fangs (F:1/C:--)
Cenigor Axeman,7,3,6,9,11,10,6,6,4,5,Axe (Cleaving),Heater Shield,Leather Jack
Cenigor Champion Great Axeman,8,4,6,8,11,10,6,7,5,6,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack
Cenigor Great Axeman,7,3,6,9,11,10,6,6,5,5,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Heater Shield,Leather Jack
Cenigor Spearman,7,3,6,9,11,10,6,6,3,5,Lugged Spear (R) (Throw/Swift,Shot) (MR8/D1/EX7),Heater Shield,Leather Jack
Cenigor Swordsman,7,3,6,9,11,10,6,6,4,5,Arming Sword,Heater Shield,Leather Jack
Chaos Champion,10,4,6,10,6,10,8,4,5*,8,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Heater Shield,Knight’s Plate,*Sould be 6 for that weapon
Chaos Chosen Axeman,9,3,6,10,6,11,7,4,4,5,Axe (Cleaving),Heater Shield,Knights Plate
Chaos Chosen Champion Axeman,10,3,7,10,6,10,7,5,5,7,Axe (Cleaving),Heater Shield,Knights Plate
Chaos Chosen Champion Great Axe,10,4,7,9,6,10,7,5,6,7,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate
Chaos Chosen Champion Great Swordsman,10,4,7,9,6,10,7,5,6,7,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate
Chaos Chosen Champion Spearman,10,3,7,10,6,10,7,5,4,7,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Heater Shield,Knight’s Plate
Chaos Chosen Champion Swordsman,10,3,7,10,6,10,7,5,5,7,Arming Sword,Heater Shield,Knight’s Plate
Chaos Chosen Great Axe,9,4,6,9,6,11,7,4,5,5,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate
Chaos Chosen Great Sword,9,4,6,9,6,11,7,4,5,5,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate
Chaos Chosen Mark of Khorne Axeman,9,3,6,10,6,11,7,4,4,7,Axe (Cleaving),Heater Shield,Knights Plate,Berserker
Chaos Chosen Mark of Khorne Swordsman,9,3,6,10,6,11,7,4,4,7,Arming Sword,Heater Shield,Knight’s Plate,Berserker
Chaos Chosen Mark of Nurgle Axeman,9,3,7,10,6,11,7,5,5,7,Axe (Cleaving),Heater Shield,Knights Plate
Chaos Chosen Mark of Nurgle Swordsman,9,3,7,10,6,11,7,5,5,7,Arming Sword,Heater Shield,Knight’s Plate
Chaos Chosen Mark of Slaanesh Axeman,9,3,6,10,6,11,7,4,4,6,Axe (Cleaving),Heater Shield,Knights Plate,Accurate,Alert
Chaos Chosen Mark of Slaanesh Swordsman,9,3,6,10,6,11,7,4,4,6,Arming Sword,Heater Shield,Knight’s Plate,Accurate,Alert
Chaos Chosen Mark of Tzeench Axeman,9,3,6,10,6,11,7,4,4,8,Axe (Cleaving),Heater Shield,Knights Plate,Invulnerable
Chaos Chosen Mark of Tzeench Swordsman,9,3,6,10,6,11,7,4,4,8,Arming Sword,Heater Shield,Knight’s Plate,Invulnerable
Chaos Chosen Spearman,9,3,6,10,6,11,7,4,3,5,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Heater Shield,Knight’s Plate
Chaos Chosen Swordsman,9,3,6,10,6,11,7,4,4,5,Arming Sword,Heater Shield,Knight’s Plate
Chaos Forsaken Axeman,7,1,6,9,6,10,7,5,4,5,Axe (Cleaving),Heater Shield,Knights Plate,Berserker
Chaos Forsaken Axeman,7,1,6,9,6,10,7,5,4,6,Axe (Cleaving),Heater Shield,Knights Plate,Berserker,Blade Fury
Chaos Forsaken Great Axe,7,2,6,8,6,10,7,5,5,5,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate,Berserker
Chaos Forsaken Great Axeman,7,2,6,8,6,10,7,5,5,6,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate,Berserker,Blade Fury
Chaos Forsaken Great Sword,7,2,6,8,6,10,7,5,5,5,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate,Berserker
Chaos Forsaken Great Swordsman,7,2,6,8,6,10,7,5,5,6,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate,Berserker,Blade Fury
Chaos Forsaken Spearman,7,1,6,9,6,10,7,5,3,5,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Heater Shield,Knight’s Plate,Berserker
Chaos Forsaken Spearman,7,1,6,9,6,10,7,5,3,6,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Heater Shield,Knight’s Plate,Berserker,Blade Fury
Chaos Forsaken Swordsman,7,1,6,9,6,10,7,5,4,5,Arming Sword,Heater Shield,Knight’s Plate,Berserker
Chaos Forsaken Swordsman,7,1,6,9,6,10,7,5,4,6,Arming Sword,Heater Shield,Knight’s Plate,Berserker,Blade Fury
Chaos Lord,12,3,6,10,6,10,8,5,4*,12,Axe x2* (Cleaving),Knight’s Plate,Blade Fury
Chaos Lord Double Axeman,10,4,7,10,6,10,9,9,6,12,Axe x2* (Cleaving),Kight’s Plate,Blade Fury
Chaos Lord Great Axeman,10,4,7,10,6,10,9,9,6,12,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Kight’s Plate
Chaos Lord Mark of Khorne,10,4,7,10,6,10,9,9,6,14,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Kight’s Plate,Berserker
Chaos Lord Mark of Nurgle,10,4,8,10,6,10,9,10,7,14,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Kight’s Plate
Chaos Lord of Tzeentch (WD 150),12,3,6,10,6,10,8,5,4,12,Axe (Cleaving),Knight’s Plate,Blade Fury,Cleaving,Mask of Tzeentch (Fearsome)
Chaos Marauder Archer,7,5,5,6,7,9,7,3,3,1,Arming Sword,Footman’s Bow,(R24/D3/EX4/Great/Swift Shot),Leather Jack
Chaos Marauder Axeman,7,4,5,7,7,9,7,3,3,1,Axe (Cleaving),Heater Shield,Leather Jack
Chaos Marauder Axeman (*),7,3,5,8,6,9,7,3,3,1,Axe (Cleaving),Heater Shield,Chain Coat
Chaos Marauder Spearman,7,4,5,7,7,9,7,3,2,1,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield,Leather Jack
Chaos Marauder Spearman (*),7,3,5,8,6,9,7,3,2,1,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield,Chain Coat
Chaos Marauder Swordsman,7,4,5,7,7,9,7,3,3,1,Arming Sword,Heater Shield,Leather Jack
Chaos Marauder Swordsman (*),7,3,5,8,6,9,7,3,3,1,Arming Sword,Heater Shield,Chain Coat
Chaos Sentry,7,6,5,6,8,8,6,3,3,2,Arming Sword,Heater Shield,Sentry
Chaos Sorcerer,8,6,6,6,8,9,9,6,2,12,Quarterstaff (R) (F:1/C:--/Great),Spellcaster (Dark Magic),Pinch of Warpstone,Miniature Silver Dagger
Chaos Sorcerer,7,3,5,7,8,9,10,4,3,11,Scythe (R),(F:1-2/C:11+/Great),Spellcaster (Dark Magic),Choke,Fireball,Flamming Skull of Terror
Chaos Sorcerer Lord,8,6,6,6,8,9,9,6,2,14,Quarterstaff (R) (F:1/C:--/Great),Spellcaster (Dark Magic),Channeling/Focusing,Miniature Silver Dagger x2,Pinch of Warpstone x2
Chaos Spawn,6,1,6,7,12,12,1,12,4,8,Claws & Fangs (F:1/C:--),Blade Fury
Chaos Spawn,6,0,6,7,8,12,1,9,4,8,Claws & Fangs (R) (F:1/C:--),Accurate,Blade Fury,Fearsome
Chaos Spawn Mark of Khorne,6,1,6,7,12,12,1,12,4,10,Claws & Fangs (F:1/C:--),Berserker,Blade Fury
Chaos Spawn Mark of Nurgle,6,0,6,8,12,12,1,13,4,10,Claws & Fangs (F:1/C:--),Blade Fury
Chaos Thug,7,5,5,7,7,8,6,3,3,1,Arming Sword,Heater Shield,Leather Jack
Chaos Thug Sentry,7,6,5,6,8,8,6,3,3,2,Arming Sword,Heater Shield,Sentry
Chaos Warrior,8,4,6,9,6,9,8,4,4*,4,Axe (Cleaving),Heater Shield,Knight’s Plate,*Corrected in TitD
Chaos Warrior Axeman,8,3,6,9,6,9,8,4,4,4,Axe (Cleaving),Heater Shield,Knights Plate
Chaos Warrior Axeman (*),8,3,6,10,6,9,8,4,4,4,Axe (Cleaving),Heater Shield,Knights Plate
Chaos Warrior Champion Axeman,9,3,7,9,6,9,9,5,5,5,Axe (Cleaving),Heater Shield,Knights Plate
Chaos Warrior Champion Axeman (*),9,3,7,10,6,9,9,5,5,5,Axe (Cleaving),Heater Shield,Knights Plate
Chaos Warrior Champion Great Axeman,9,3,7,9,6,9,9,5,6,5,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Heater Shield,Knight’s Plate
Chaos Warrior Champion Great Axeman (*),9,3,7,10,6,9,9,5,6,5,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Heater Shield,Knight’s Plate
Chaos Warrior Champion Spearman,9,3,7,9,6,9,9,5,4,5,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Heater Shield,Knight’s Plate
Chaos Warrior Champion Spearman (*),9,3,7,10,6,9,9,5,4,5,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Heater Shield,Knight’s Plate
Chaos Warrior Champion Swordsman,9,3,7,9,6,9,9,5,5,5,Arming Sword,Heater Shield,Knight’s Plate
Chaos Warrior Champion Swordsman (*),9,3,7,10,6,9,9,5,5,5,Arming Sword,Heater Shield,Knight’s Plate
Chaos Warrior Great Axe,8,4,6,8,6,9,8,4,5,4,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate
Chaos Warrior Great Axe (*),8,4,6,9,6,9,8,4,5,4,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate
Chaos Warrior Great Sword,8,4,6,8,6,9,8,4,5,4,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate
Chaos Warrior Great Sword (*),8,4,6,9,6,9,8,4,5,4,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Knight’s Plate
Chimera,7,1,8,7,12,7,5,12,6,11,Claws & Fangs (F:1/C:--),Blade Fury,Fearsome,Large
Clan Eshin Assassin,9,9,5,7,12,9,7,4,3,8,Arming Sword,Alert x2,Special Rules (see AHQ)
Clan Eshin Assassin Kheewyzz (WD 134),9,9,5,7,12,9,7,4,3,8,Arming Sword,Alert x2,Special Rules (see WD 134).
Clan Mors Warlord,10*,5,9*,8,9,9,7,4,7*,10,Sigil Sword,(ST+2/DD+2/F:1/C:11+/Aim x2,/Runeblade)*,Chain Coat,Heater Shield
Clan Mors Warlord Shaffat (WD134),8,5,7,8,9,9,7,4,6*,6,Bloodthirsty Glaive (R),(D+1*/F:1-2/C:11+)
Clan Pestilens Plague Censer Bearer,6,6,4,5,10,6,6,3,2,6,Arming Sword,Plague Censer (R),(D1/F:1-2/C:12/Armor Piercing/,Blast),Special Rules (see AHQ)
Clan Pestilens Plague Monk,6,6,4,5,10,6,8,3,2*,6,Knife (M/T),(R4/D2*/EX7/Swift Shot),Special Rules (see AHQ),*Should be DD1 given its ST
Clan Skryre Warpweaver,5,6,4,5,10,6,9,3,1,6,Knife (M/T),(R4/D1/EX7/Swift Shot),Spellcaster (Dark Magic),Firebal,Flaming Skull of Terror
Clan Skryre White Skaven Sorcerer,5,7,5,5,10,6,10,4,1,10,Knife (M/T),(R4/D1/EX7/Swift Shot),Spellcaster (Dark Magic),Choke,Fireball x2,Flaming Skull of Terror,Special Rules (see AHQ)
Clan Skyre Sorcerer Tsekkaz (WD 134),5,7,5,5,10,6,10,4,1,10,Knife (M/T) (R4/D1/EX7/Swift,Shot),Spellcaster (Dark Magic),Choke,Fireball x2,Flaming Skull of Terror,Special Rules (see WD 134)
Clanrat Sentry,6,6,5,6,10,6,6,3,3,2*,Arming Sword,Heater Shield,Sentry,*Optional: PV1
Clanrat Warden,6,4,5,7,9,6,6,3,2,1,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield,Leather Jack
Clanrat Warden (*),6,5,5,6,10,6,6,3,2,1,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield
Clanrat Warden Champion,7,5,6,7,9,6,6,4*,3,2,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Heater Shield,Leather Jack,*Optional: W3
Clanrat Warden Champion (*),7,5,6,8,8,6,6,4*,3,2,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Heater Shield,Chain Coat,*Optional: W3
Clanrat Warrior,6,4,5,7,9,6,6,3,3,1,Arming Sword,Heater Shield,Leather Jack
Clanrat Warrior (*),6,5,5,6,10,6,6,3,3,1,Arming Sword,Heater Shield
Clanrat Warrior Archer,6,6,5,5,10,6,6,3,1,1,Knife (M/T),(R4/D1/EX7/Swift Shot),Footman’s Bow,(R24/D3/EX4/Great/Swift Shot)
Clanrat Warrior Archer (*),6,5,5,6,9,6,6,3,1,1,Knife (M/T),(R4/D1/EX7/Swift Shot),Footman’s Bow,(R24/D3/EX4/Great/Swift Shot),Leather Jack
Clanrat Warrior Champion,7,5,6,7,9,6,6,4*,4,2,Arming Sword,Heater Shield,Leather Jack,*Optional: W3
Clanrat Warrior Champion (*),7,5,6,8,8,6,6,4*,4,2,Arming Sword,Heater Shield,Chain Coat,*Optional: W3
Claw Chieftain,8,4,7,10,8,8,6,5,5,9,Arming Sword,Heater Shield,Knight’s Plate,Blade Fury
Claw Chieftain (*),8,5,7,9,8,8,6,5,6,9,Claymore (R) (F:1-2/C:11+),(Cleaving/Great),Knight’s Plate,Blade Fury
Claw Warlord,9,4,7,10,8,9,7,6,5,10,Arming Sword,Heater Shield,Knight’s Plate
Cockatrice,7,8,6,7,9,7,7,12,4,10,Claws & Fangs (F:1/C:--),Fearsome,Large,Petrifying Gaze (R:12/F:1/C:--),"If hit, target must pass IN test or",suffers an injury
Cold One,6,1,6,8,12,6,1,3,4,3,Claws & Fangs (F:1/C:--),Berserker,Fearsome
Common Troll,6,4,7,6,12,6,2,9,6,8,Great Club (Great),Troll Vomit (R) (ArmorPiercing/,Blast) (MR3/D3/EX--),Fearsome,Large,Regeneration
Count Strahd 10 6 6 8 7 8 8 6 5 10 Flight *FEARSOME Hypnotize
Crypt Vampire,9,7,7,6,12,9,8,6,5,10,Arming Sword,Blood Powers,Fearsome,Spellcaster (Necromantic),Grave Dust,Miniature Golden Ankh
Cygor,5,5,8,7,12,10,11,15,6,14,Claws & Fangs (R) (F:1/C:--),Accurate,Blade Fury,Fearsome,Large,Special: Cleaving and Accurate,vs spellcasters and models w/,magic items that cast spells
Daemonette,8,1,5,7,10,10,6,4,3,12,Claws & Fangs (F:1/C:--),Blade Fury,Fearsome,Invulnerable,Fireball x1 (see TitD)
Daemonsmith Sorcerer,7,7,6,7,5,9,11,6,4,10,Axe (Cleaving),Spellcaster (Dark Magic),Pinch of Warpstone x2,Vial of Swamp Gas x2
Dark Elf Assassin,12,10,6,6,10,10,10,6,4,12,Arming Sword (F:1/C:11-12*),Leather Jack,Footman’s Crossbow (Slow Fire/,Swift Shot/Ammunition-Bolt),(R36/D4/EX4),Accurate*,Alert x2,Blade Fury,Cleaving
Dark Elf Champion Swordsman,9,7,5,6,9,9,9,4,3,2,Arming Sword,Leather Jack
Dark Elf Master,10,7,6,7,9,9,9,9,4,11,Arming Sword,Heater Shield,Leather JAck,Blade Fury
Dark Elf Master Great Sword,10,6,6,8,7,9,9,6,5,8,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Chain Coat,Berseker
Dark Elf Master Swordsman,10,8,6,6,9,10,10,6,4,6,Arming Sword,Leather Jack
Dark Elf Warrior Crossbowman,8,5,5,7,9,9,9,3,3,2,Arming Sword,Heater Shield,Leather Jack,Footman’s Crossbow (Slow Fire/,Swift Shot/Ammunition-Bolt),(R36/D4/EX4)
Dark Elf Warrior Crossbowman Sentry,8,6,5,6,9,9,9,3,3,3,Arming Sword,Leather Jack,Footman’s Crossbow (Slow Fire/,Swift Shot/Ammunition-Bolt),(R36/D4/EX4),Sentry
Dark Elf Warrior Sentry,8,5,5,7,10,9,9,3,3,2,Arming Sword,Heater Shield,Leather Jack,Alert,Sentry
Dark Elf Warrior Spearman,8,5,5,7,9,9,9,3,2,1,Lugged Spear (R),(R8/D2/EX7/ /Swift Shot/Throw),Heater Shield,Leather Jack
Dark Elf Warrior Swordsman,8,5,5,7,9,9,9,3,3,1,Arming Sword,Heater Shield,Leather Jack
Dark Elf Warrior Swordsman (*),8,5,5,8,8,9,9,3,3,1,Arming Sword,Heater Shield,Leather Jack
Dark Elf Witch,8,6,5,6,10,9,9,4,3,4,Arming Sword,Heater Shield,Berserker,Blade Fury,Cleaving
Dark Elf Witch Champion,9,7,5,5,10,9,9,4,3,5,Arming Sword,Berserker,Blade Fury,Cleaving
Dark Vampire,9,7,7,6,12,9,8,6,5,10,Arming Sword,Blood Powers,Fearsome,Spellcaster (Dark Magic),Miniature Silver Dagger,Vial of Swamp Gas
Death Hag,10,8,6,6,9,10,9,6,4,10,Arming Sword (F:1/C:11-12*),Leather Jack,Accurate*,Blade Fury,Cleaving,Frenzy (?)
Deathrunner,7,7,5,5,12,8,7,3,4*,4,Arming Sword (BladeFury/Blade,Venom +1DD*),Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Alert
Deathrunner (*),7,6,5,7,11,8,7,3,4*,4,Arming Sword (BladeFury/Blade,Venom: +1DD*),Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Chain Coat,Alert
