Acolyte Liche Priest,6,6,5,5,8,5,11,6,1,8,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Grave Dust,Miniature Silver Sarcophagus
Deathrunner Champion,8,8,5,5,12,8,7,4,4*,5,Arming Sword (Blade Venom:,+1DD*),Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Alert,Blade Fury (w/sword)
Deathrunner Champion (*),8,7,5,7,11,8,7,4,4*,5,Arming Sword (Blade Venom:,+1DD*),Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Chain Coat,Alert/Blade Fury (w/sword)
Dire Wolf,6,1,5,5,12,7,4,3,3,2,Claws and Fangs (F:1/C:--),Fearsome
Doom Flayer,6,5,5,7,8,5,7,4,3,11,Arming Sword,Doom-Flayer (D4/F:--/C:9+/,Blade Fury/Team/To-Hit vs,Target’s Speed),Chain Coat
Doom Wolf,7,1,5,7,12,7,4,4,3,3,Claws and Fangs,(F:1/C:--),Blade Fury,Fearsome
Doombull,9,5,9,8,11,11,7,15,8,16,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Berserker,Blade Fury,Cleaving,,
Dragon,9,1,8,9,12,10,10,18,6,30,Claws & Fangs (F:1/C:--),Blade Fury,Channeling,Fearsome,Large,Spellcaster (Dark Magic),Pinch of Warpstone x2,Vial of Swamp Gas x2,,,
Dragon Ogre,7,4,7,8,11,10,7,12,6,14,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Leather Jack,Blade Fury,Fearsome,Large
Dragon Ogre Champion,8,4,8,8,11,10,7,13,7,16,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Leather Jack,Blade Fury,Fearsome,Large
Dreadlord Great Swordsman,11,8,6,6,9,10,10,9,5,12,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Leather Jack,Blade Fury
Dreadlord Swordsman,11,7,6,7,9,10,10,9,4,11,Arming Sword,Heater Shield,Leather Jack,Blade Fury
Dreadlord Swordsman,11,7,6,7,9,10,10,9,4,13,Arming Sword,Heater Shield,Leather JAck,Blade Fury,
Edrin The Shifty Human Bandit (WD 150),7,9,6,5,9,8,9,3,5*,4,Axe (Cleaving),6x Poisoned Knife (M/T),(R4/D1/EX7/Swift Shot) (Cause,Disease),*Should be 4 given its ST
Exalted Hero Axeman,10,3,7,10,6,10,8,6,5,10,Axe (Cleaving),Shield,Kight’s Plate
Exalted Hero Double Axeman,10,4,7,9,6,10,8,6,6*,10,Axe x2* (Cleaving),Kight’s Plate,Blade Fury
Exalted Hero Great Swordsman,10,4,7,9,6,10,8,6,6,10,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Kight’s Plate
Exalted Hero Mark of Khorne,10,4,7,9,6,10,8,6,6,12,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Kight’s Plate,Berserker
Exalted Hero Mark of Nurgle,10,4,7,10,6,10,8,7,6,12,Great Axe (F:1-2/C:11-12),(Cleaving/Great),Kight’s Plate
Executioner,9,6,5,7,8,9,9,3,4,3,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Chain Coat
Executioner Champion,10,7,6,7,8,9,9,4,5,4,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Chain Coat,Berseker
Fang Chieftain,8,4,7,10,8,8,6,5,5,9,Voulge (R),(F:1-2/C:11+),Heater Shield,Knight’s Plate,Blade Fury
Fang Warlord,9,4,7,10,8,9,7,6,5,10,Voulge (R),(F:1-2/C:11+),Heater Shield,Knight’s Plate,Blade Fury
Fell Bat,6,1,5,5,10,7,2,6,3,4,Claws and Fangs (F:1/C:--),Fearsome,Fly
Fimir,8,1,5,8,6,8,6,5,3,3,Axe (Cleaving),Heater Shield,Leather Jack,Blade Fury
Fimir,6,2,5,7,6,8,5,4,3,7*,Axe (Cleaving),Leather Jack,Blade Fury,Large? Fearsome? (See TitD),*Suggested:PV2
Flesh Golem 7 0 7 9 4 9 1 6 5 8 *BERSERKER  *LARGE
Gargoyle 6 0 7 7 3 9 4 4 3 3
Ghorgon,6,0,8,8,12,12,11,18,6,20,Claws & Fangs (R) (F:1/C:--),Accurate,Blade Fury,Berserker,Cleaving,Fearsome,Large,Regeneration
Ghoul (WD 159),6,2,5,6,6,8,2,4,4*,2,Claws and Fangs (F:1/C:--),Fearsome,*Poisonous Talons +1DD
Ghoul Ravenloft 6 2 5 6 6 8 2 4 3 2
Ghoul Terror,6,2,5,6,6,8,2,4,3,2,Morning Star,Fearsome
Giant Rat,5,--,4*,5,12,5,3,2,2*,½,Claws & Fangs (F:1/C:--),*Optional: ST5/DD3
Giant Rat (WD 159) 5 -- 3 5 10 6 6 1 2* ½ Claws & Fangs (F:1/C:--) *Should be DD1 given its ST
Giant Spider,6,1,5,5,12,4,1,3,3,1,Claws & Fangs (F:1/C:--),Fly
Giant Vampire Bat (WD 159),6,-,3,6,12,8,7,1,2,½,Claws and Fangs (F:1/C:--),Bloodsucking Bite
Goblin,5,5,4,5,6,5,5,2,2,½,Arming Sword
Goblin Archer,5,6,4,5,7,5,5,2,1,½,Knife (M/T),(R4/D1/EX7/Swift Shot),Footman’s Bow,(R24/D3/EX4/Great/Swift Shot)
Goblin Archer (*),5,5,5,6,7,5,5,2,1,½,Knife (M/T),(R4/D1/EX7/Swift Shot),Footman’s Bow,(R24/D3/EX4/Great/Swift Shot),Leather Jack
Goblin Archer,5,5,4,5,7,5,5,2,1,½,Knife (M/T),(R4/D1/EX7/Swift Shot),Footman’s Bow,(R24/D3/EX4/Great/Swift Shot)
Goblin Big Boss,7,4,6,7,6,6,4,6,5,5,Battle Axe (F:1-2/C:11-12),(Cleaving/Great),Leather Jack,Blade Fury
Goblin Great Shaman,5,4,5,7,6,4,7,8,3,8,Axe (Cleaving),Leather Jack,Blade Fury,Spellcaster (Dark Magic),Enhancing/Focusing,Vial of Swamp Gas,Pinch of Warpstone
Goblin Sentry,5,4,4,6,8,5,5,2,2,1,Arming Sword,Heater Shield,Sentry
Goblin Spearman,5,5,4,5,7,5,5,2,1,½,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot)
Goblin Spearman (*),5,4,4,6,7,5,5,2,1,½,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield
Goblin Spearman (**),5,4,5,6,7,5,5,2,2,½,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield
Goblin Swordsman,5,5,4,5,7,5,5,2,2,½,Arming Sword
Goblin Swordsman (*),5,4,4,6,7,5,5,2,2,½,Arming Sword,Heater Shield
Goblin Swordsman (**),5,4,5,6,7,5,5,2,3,½,Arming Sword,Heater Shield
Goblin War Boss,8,3,6,8,6,7,5,8,4,6,Axe (Cleaving),Heater Shield,Leather Jack,Blade Fury
Gor Archer,8,5,5,7,9,9,7,4,3,2,Footman’s Bow,(Great/Swift Shot),(MR24/D3/EX4),Arming Sword,Leather Jack
Gor Axeman,8,5,5,7,10,9,7,4,3,2,Axe (Cleaving),Heater Shield
Gor Axeman (*),8,4,5,8,9,9,7,4,3,2,Axe (Cleaving),Heater Shield,Leather Jack
Gor Champion Axeman,9,4,6,8,9,9,7,5,4,3,Axe (Cleaving),Heater Shield,Leather Jack
Gor Champion Great Swordsman,9,4,6,8,9,9,7,5,5,3,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Heater Shield,Leather Jack
Gor Champion Spearman,9,4,6,8,9,9,7,5,3,3,Lugged Spear (R) (Throw/Swift,Shot) (MR8/D1/EX7),Heater Shield,Leather Jack
Gor Champion Swordsman,9,4,6,8,9,9,7,5,4,3,Arming Sword,Heater Shield,Leather Jack
Gor Spearman,8,5,5,7,10,9,7,4,2,2,Lugged Spear (R) (Throw/Swift,Shot) (MR8/D1/EX7),Heater Shield
Gor Spearman (*),8,4,5,8,9,9,7,4,2,2,Lugged Spear (R) (Throw/Swift,Shot) (MR8/D1/EX7),Heater Shield,Leather Jack
Gor Swordsman,8,5,5,7,10,9,7,4,3,2,Arming Sword,Heater Shield
Gor Swordsman (*),8,4,5,8,9,9,7,4,3,2,Arming Sword,Heater Shield,Leather Jack
Gorebull,8,5,8,8,11,10,6,12,7,13,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Berserker,Blade Fury,Cleaving
Gorger,7,0,7,7,12,12,7,12,5,13,Claws and Fangs (F:1/C:--),Accurate/Berserker,Cleaving,Fearsome,Large
Grave Guard,7,4,6,9,6,10,3,4,4,4,Arming Sword (Cleaving),Heater Shield,Chain Coat,Fearsome
Grave Guard Champion,7,3,6,10,6,10,3,5,4,5,Arming Sword (Cleaving),Knight’s Plate,Heater Shield,Fearsome
Gravestorm 8 0 8 10 6 8 2 8 6 12 Inferno of Doom  *LARGE
Great Bray-Shaman,8,6,6,7,10,8,10,15,2,14,Quarterstaff (R) (F:1/C:--/Great),Spellcaster (Dark Magic),Channeling,Focusing,Pinch of Warpstone,Miniature Silver Dagger
Great Orc Shaman,6,4,6,8,5,6,8,9,4,12,Axe (Cleaving),Leather Jack,Blade Fury,Spellcaster (Dark Magic),Enhancing/Focusing,Vial of Swamp Gas x2,Pinch of Warpstone x2,Golden Statue of a Daemon x2
Greater Daemon Of Tzeenetch,7,1,8,9,8,10,--,10,6,20,Claws & Fangs (F:1/C:--),Blade Fury/Fearsome,Invulnerabke/Large,Spellcaster (Dark Magic),Choke x2,Fireball x2,Flaming Skull of Terror,,
Greater Liche Priest,6,6,5,6,8,7,11,9,1,12,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Grave Dust,Miniature Silver Sarcophagus
Grey Seer,6,6,5,6,10,8,9,4,3,15,Arming Sword,Spellcaster (Dark Magic),Channeling/Enhancing/Focusing,Pinch of Warp Stone x2,Golden Statue of a Daemon,Heart of a Hero,Miniature Sever Dagger,Vial of Swamp Gas
Grugnar Facebreaker Human Bandit (WD 150),8,2,6,10,5,7,7,4,7,5,Bidenhander (Great),(F:1-2/C:11-12),Cain Coat
Gutter Runner,7,7,5,5,12,7,8,3,3,3,Arming Sword,Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Alert,Blade Fury
Gutter Runner (*),7,6,5,6,11,7,8,3,3,3,Arming Sword,Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Leather Jack,Alert/Blade Fury
Gutter Runner Champion,8,8,5,5,12,7,8,4,3,4,Arming Sword,Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Alert,Blade Fury
Gutter Runner Champion (*),8,7,5,7,11,7,8,4,3,4,Arming Sword,Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Chain Coat,Alert,Blade Fury
Harpy,6,1,5,5,12,5,8,3,3,1,Claws & Fangs (F:1/C:--),Alert,Fly
Hell Pit Abomination,7,2,8,7,10,11,7,15,6,18,Claws and Fangs,(F:1/C:--),Berserker,Blade Fury,Fearsome,Large,Regeneration
Herman Zorin Follower of Tzeentch (WD150),9,7,7,8,6,9,8,5,5,8,Sword,Chain Coat,Knife (M/T),(R4/D1/EX7/Swift Shot),Footman’s Crossbow,(Ammunition-Bolt SlowFire/,Swift Shot/) (R36/D4/EX4),Leaf Bolts x12,Magical Crescent Ring,(opponents suffer -1 To-Hit)
High Necromancer,6,6,5,5,8,6,10,6,1,11,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Channeling,Corpse Blood,Grave Dust x2,Miniature Silver Sarcophagus
Hobgoblin Axeman,6,5,5,6,7,5,5,3,3,1,Hand Axe (Cleaving),Heater Shield
Hobgoblin Axeman (*),6,4,5,7,6,5,5,3,3,1,Hand Axe (Cleaving),Heater Shield,Leather Jack
Hobgoblin Sentry,6,5,5,6,8,5,5,3,3,1,Arming Sword,Heater Shield,Sentry
Hobgoblin Spearman,6,5,5,6,7,5,5,3,2,1,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield
Hobgoblin Spearman (*),6,4,5,7,6,5,5,3,2,1,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield,Leather Jack
Hobgoblin Swordsman,6,5,5,6,7,5,5,3,3,1,Arming Sword,Heater Shield
Hobgoblin Swordsman (*),6,4,5,7,6,5,5,3,3,1,Arming Sword,Heater Shield,Leather Jack
Howling Hag 3 0 3 3 4 7 5 3 3 5 Flight Sentry
Hydra,7,1,7,7,12,9,5,15,5,13,Claws & Fangs (F:1/C:--),Blade Fury,Fearsome,Flaming,Large,Regeneration
Infernal Castellan,9,5,6,10,4,11,9,6,4,10,Axe (Cleaving),Knight’s Plate,Blade Fury
Infernal Guard Axeman,7,4,6,9,4,11,9,4,4,3,Axe (Cleaving),Knight’s Plate
Infernal Guard Axeman (*),7,3,6,10,4,11,9,4,4,3,Axe (Cleaving),Heater Shield,Knight’s Plate
Infernal Guard Champion Great Axeman,8,4,7,9,4,11,9,5,6,4,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Knight’s Plate
Infernal Guard Champion Swordsman,8,4,7,9,4,11,9,5,5,4,Arming Sword,Knight’s Plate
Infernal Guard Great Axeman,7,4,6,9,4,11,9,4,5,3,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Knight’s Plate
Infernal Guard Swordsman,7,4,6,9,4,11,9,4,4,3,Arming Sword,Knight’s Plate
Infernal Guard Swordsman (*),7,3,6,10,4,11,9,4,4,3,Arming Sword,Heater Shield,Knight’s Plate
Infernal Ironsworn Swordsman,8,3,6,10,4,10,10,4,4,4,Arming Sword,Heater Shield,Knight’s Plate,Cleaving
Initiate Liche Priest,6,6,5,5,8,5,11,6,1,10,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Grave Dust x2,Heart of a Hero,Miniature Silver Sarcophagus
Jabberslythe,7,7,7,7,12,11,10,15,5,16,Claws & Fangs (R) (F:1/C:--),Accurate,Blade Fury,Cleaving,Fearsome,Fly,Large
Jezzail,6,6,5,5,10,5,7,4,3,7,Arming Sword,Warplock Jezzail,(R48/D6/F:1-2/C:--/ArmorPiercin,/Clumsy/SlowFire/Team)
Jezzail (*),6,5,5,7,8,5,7,4,3,7,Arming Sword,Warplock Jezzail,(R48/D6/F:1-2/C:--/ArmorPiercin,/Clumsy/Slow Fire/Team),Chain Coat
Jezzail Champion,6,7,5,5,10,5,7,4,3,8,Arming Sword,Warplock Jezzail,(R48/D6/F:1-2/C:--/ArmorPiercin,/Clumsy/Slow Fire/Team)
Jezzail Champion (*),6,6,5,7,8,5,7,4,3,8,Arming Sword,Warplock Jezzail,(R48/D6/F:1-2/C:--/ArmorPiercin,/Clumsy/Slow Fire/Team),Chain Coat
Journeyman Necromancer,6,6,5,5,8,6,10,6,1,9,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Corpse Blood,Grave Dust,Miniature Silver Sarcophagusx2
Klack 4 5 3 5 5 5 7 3 3 7 Still air Sentry
Kobold Skirmisher 6 6 5 7 11 6 6 3 3 2  Sentry
Lahmian Vampire,9,7,7,6,13,9,8,6,5,12,Claws and Fangs (F:1/C:--),Fearsome,Hypnotize,Spellcaster (Dark Magic),Heart of a Hero,Miniature Silver Dagger x2
Lahmian Vampire Lord,10,8,7,7,13,11,11,9,5,16,Claws and Fangs (F:1/C:--),Fearsome,Hypnotize,Spellcaster (Dark Magic),Heart of a Hero,Miniature Silver Dagger x2,Vial of Swamp Gas
Leadbelcher,7,5,6,7,11,9,7,9,5,11,Great Club (Great),Leadbelcher Cannon (Blast/,Cleaving)(MR24/D7)(F:1-2/C:12),Leather Jack,Blade Fury,Fearsome,Large
Leadbelcher Champion,8,6,6,7,11,9,7,10,5,13,Great Club (Great),Leadbelcher Cannon (Blast/,Cleaving)(MR24/D7)(F:1-2/C:12),Leather Jack,Blade Fury,Fearsome,Large
Leadbelcher Irongut,7,4,6,9,10,9,7,9,5,12,Great Club (Great),Leadbelcher Cannon (Blast/,Cleaving)(MR24/D7)(F:1-2/C:12),Knight’s Plate,Blade Fury,Fearsome,Large
Lesser Liche Priest,6,6,5,5,8,5,11,6,1,12,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Channeling,Grave Dust x2,Heart of a Hero,Miniature Silver Sarcophagus
Liche,9,7,7,9,7,10,10,8,4,12,Staff/Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Fearsome,Hypnotize,Spellcaster (Dark Magic/Necro),Fireball x2/Flesh Flaying/Flight,Inferno of Doom,Strenghten Undead
Liche High Priest,6,6,5,6,8,7,11,9,1,12,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Grave Dust x2,Heart of a Hero,Miniature Silver Sarcophagus
Liche Priest Adept,6,6,5,5,8,5,11,6,1,10,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Channeling,Grave Dust,Miniature Silver Sarcophagus
Liche Priest Grand Hierophant,6,6,5,6,8,7,11,9,1,13,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Channeling,Grave Dust x2,Heart of a Hero,Miniature Silver Sarcophagus
Liche Priest Lesser Hierophant,6,6,5,6,8,7,11,9,1,12,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Channeling,Grave Dust,Miniature Silver Sarcophagus
Manticore,8,1,7,6,12,7,5,12,5,10,Claws & Fangs (F:1/C:--),Berserker,Fearsome,Large
Master Moulder,8,6,6,8,10,8,8,4,4,6,Things-Catcher (R),(F:1-2/C:11-12/Bash/Great),Chain Coat
Master Necromancer,6,6,5,5,8,6,10,6,1,10,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Channeling,Corpse Blood,Grave Dust x2,Miniature Silver Sarcophagus
Minotaur,7,4,7,8,8,8,4,9,7,9,Huge Club* (Great),Berserker,Fearsome,Large,*Damage Band G
Minotaur Great Axeman,7,5,7,7,11,10,9,10,6,10,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Fearsome,Large
Minotaur Lord,9,4,8,9,8,9,6,10,8,11,Huge Club* (Great),Berserker,Fearsome,Large,*Damage Band G
Mummy,7,1,6,8,6,10,5,4,4,10,Claws and Fangs (F:1/C:--),Cause Disease,Fearsome
Mutalith Vortex Beast,6,6,7,8,12,9,9,15,5,18,Claws & Fangs (F:1/C:--),Fearsome,Large,Regeneration
Necrach Vampire,9,7,7,6,12,9,8,6,5,14,Claws and Fangs (F:1/C:--),Blood Powers,Fearsome,Spellcaster (Necromantic),Channeling,Heart of a Hero x2,Miniature Golden Ankh,Miniature Silver Sarcophagus
Necrach Vampire Lord,10,8,7,7,12,11,11,9,5,18,Claws and Fangs (F:1/C:--),Blood Powers/Fearsome,Spellcaster (Necromantic),Channeling,Grave Dust/Heart of a Hero,Miniature Golden Ankh,Miniature SilverSarcophagus x2
Necrotect,6,5,6,8,7,9,8,6,4,7,Whip (R),(F:1-2/C:12/Unreliable),Leather Jack,Cause Disease,Fearsome,Flammable
Night Runner,6,6,5,5,12,6,7,3,3,2,Arming Sword,Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Alert
Night Runner (*),6,4,5,7,11,6,7,3,3,2,Arming Sword,Heater Shield,Leather Jack,Alert
Nightrunner Champion,7,7,5,5,12,6,7,4,3,3,Arming Sword,Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Alert
Nightrunner Champion (*),7,5,5,7,11,6,7,4,3,3,Arming Sword,Heater Shield,Leather Jack,Alert
Ogre,7,3,8,8,7,7,4,9,8,8,Huge Club* (Great),Fearsome,Large,Regeneration,*Damage Band G
Ogre Bruiser Double Swordsman,9,5,7,8,11,11,7,12,5*,13,Arming Sword x2*,Leather Jack,Berserker,Blade Fury,Fearsome,Large
Ogre Bruiser Great Swordsman,9,5,7,8,11,11,7,12,6,13,Leather Jack,Bidenhander (Great),(F:1-2/C:11-12),Blade Fury,Fearsome,Large
Ogre Bruiser Handgunner,9,5,7,8,11,11,7,12,5,13,Leather Jack,Arming Sword,Caliver Handgun (Ammunition/,Slow Fire/Unreliable) (MR24/D5),Blade Fury,Fearsome,Large
Ogre Bruiser Swordsman,9,4,7,9,11,11,7,12,5,13,Arming Sword,Leather Jack,Heater Shield,Blade Fury,Fearsome,Large
Ogre Bull Champion Great Axeman,7,4,7,7,9,9,7,10,6,9,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Cleaving,Fearsome,Large
Ogre Bull Champion Swordsman,7,3,7,8,9,9,7,10,5,9,Arming Sword,Heater Shield,Leather Jack,Cleaving,Fearsome,Large
Ogre Bull Crusher Double Axeman,6,4,6,7,9,9,7,9,4,8,Axe x2 (Cleaving),Leather Jack,Blade Fury,Cleaving,Fearsome,Large
Ogre Bull Crusher Great Axeman,6,4,6,7,9,9,7,9,5,8,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Blade Fury,Cleaving,Fearsome,Large
Ogre Bull Crusher Swordsman,6,3,6,8,9,9,7,9,4,8,Arming Sword,Heater Shield,Leather Jack,Blade Fury,Cleaving,Fearsome,Large
Ogre Bull Great Axeman,6,4,6,7,9,9,7,9,5,7,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Cleaving,Fearsome,Large
Ogre Bull Irongut Great Axeman,6,3,6,9,8,9,7,9,5,8,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Knight’s Plate,Cleaving,Fearsome,Large
Ogre Bull Irongut Swordsman,6,2,6,10,8,9,7,9,4,8,Arming Sword,Heater Shield,Knight’s Plate,Cleaving,Fearsome,Large
Ogre Bull Mark of Tzeentch Great Axeman,6,4,6,7,9,9,7,9,5,10,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Cleaving,Fearsome,Invulnerable,Large
Ogre Bull Swordsman,6,3,6,8,9,9,7,9,4,7,Arming Sword,Heater Shield,Leather Jack,Cleaving,Fearsome,Large
Ogre Butcher,7,5,6,7,12,8,8,12,4,14,Arming Sword,Blade Fury,Cleaving,Fearsome,Large,Spellcaster (Dark Magic),Golden Statue of a Daemon,Vial of Swamp Gas
Ogre Chieftain,9,1,9,10,5,8,6,10,9*,10,Huge Club* (Great),Chain Coat,*Damage Band G
Ogre Hunter,9,6,7,8,11,11,8,10,5,12,Great Club (Great),Footman’s Crossbow (Slow Fire/,Swift Shot/Ammunition-Bolt),(R36/D4/EX4),Leather Jack,Blade Fury,Cleaving,Fearsome,Large
Ogre Maneater Champion Great Axeman,8,5,7,7,11,9,7,10,6,11,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Cleaving,Fearsome,Large
Ogre Maneater Champion Great Swordsman,8,5,7,7,11,9,7,10,6,11,Bidenhander (Great),(F:1-2/C:11-12),Leather Jack,Cleaving,Fearsome,Large
Ogre Maneater Champion Swordsman,8,4,7,8,11,9,7,10,5,11,Arming Sword,Leather Jack,Heater Shield,Cleaving,Fearsome,Large
Ogre Maneater Great Axeman,7,5,6,7,11,9,7,9,5,8,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Cleaving,Fearsome,Large
Ogre Maneater Great Swordsman,7,5,6,7,11,9,7,9,5,8,Bidenhander (Great),(F:1-2/C:11-12),Leather Jack,Cleaving,Fearsome,Large
Ogre Maneater Irongut Great Axe,7,4,6,9,10,9,7,9,5,10,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Leather Jack,Cleaving,Fearsome,Large
