Acolyte Liche Priest,6,6,5,5,8,5,11,6,1,8,Quarterstaff (R) (F:1/C:--/Great),Fearsome,Spellcaster (Necromantic),Grave Dust,Miniature Silver Sarcophagus
Ogre Maneater Irongut Great Swordsman,7,4,6,9,10,9,7,9,5,10,Bidenhander (Great),(F:1-2/C:11-12),Leather Jack,Cleaving,Fearsome,Large
Ogre Maneater Irongut Swordsman,7,3,6,10,10,9,7,9,4,10,Arming Sword,Leather Jack,Heater Shield,Cleaving,Fearsome,Large
Ogre Maneater Swordsman,7,4,6,8,11,9,7,9,4,8,Arming Sword,Leather Jack,Heater Shield,Cleaving,Fearsome,Large
Ogre Slaughtermaster,8,6,6,7,12,9,9,15,4,15,Arming Sword,Blade Fury,Cleaving,Fearsome,Large,Spellcaster (Dark Magic),A Pinch of Warpstone,Golden Statue of a Daemon
Ogre Tyrant Double Swordsman,10,6,7,8,11,10,8,15,5*,15,Arming Sword x2*,Leather Jack,Berserker,Blade Fury,Fearsome,Large
Ogre Tyrant Great Swordsman,10,6,7,8,11,9,7,15,6,15,Bidenhander (Great),(F:1-2/C:11-12),Leather Jack,Blade Fury,Fearsome,Large
Ogre Tyrant Handgunner,10,6,7,8,11,10,8,15,5,15,Arming Sword,Caliver Handgun (Ammunition/,Slow Fire/Unreliable) (MR24/D5),Leather Jack,Blade Fury,Fearsome,Large
Ogre Tyrant Irongut Double Swordsman,10,5,7,10,10,10,8,15,5*,17,Arming Sword x2*,Knight’s Plate,Berserker,Blade Fury,Fearsome,Large
Ogre Tyrant Irongut Great Swordsman,10,5,7,10,10,10,8,15,6,17,Bidenhander (Great),(F:1-2/C:11-12),Knight’s Plate,Blade Fury,Fearsome,Large
Ogre Tyrant Irongut Swordsman,10,5,7,10,10,10,8,15,5,17,Arming Sword,Heater Shield,Knight’s Plate,Blade Fury,Fearsome,Large
Ogre Tyrant Swordsman,10,5,7,9,11,10,8,15,5,15,Arming Sword,Heater Shield,Leather Jack,Blade Fury,Fearsome,Large
One-Eyed Yadrey Human Bandit (WD 150),8,2,6,10,5,7,7,4,4,5,Sword,Shield,Knight’s Plate
Orc,6,5,5,7*,6,7,5,4,3,1,Arming Sword,Heater Shield,Leather Jack,*Corrected in TitD
Orc Axeman,6,5,5,7,6,7,5,4,3,1,Axe (Cleaving),Heater Shield
Orc Axeman (*),6,3,5,8,5,7,5,4,3,1,Axe (Cleaving),Heater Shield,Leather Jack
Orc Boss Axeman,7,3,6,9,5,7,5,5,4,4,Axe (Cleaving),Heater Shield,Leather Jack
Orc Boss Swordsman,7,3,6,9,5,7,5,5,4,4,Arming Sword,Heater Shield,Leather Jack
Orc Champion,7,5,6,8*,5,8,5,4,4,2,Arming Sword,Heater Shield,Chain Coat (?)
Orc Savage Axeman,6,4,5,8,6,8,5,4,3,3,Axe (Cleaving),Heater Shield,Berserker
Orc Savage Spearman,6,4,5,8,6,8,5,4,2,3,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield,Berserker
Orc Savage Swordsman,6,4,5,8,6,8,5,4,3,3,Arming Sword,Heater Shield,Berserker
Orc Sentry,6,4,5,7,8,7,5,4,3,2,Arming Sword,Heater Shield,Sentry
Orc Sentry (WD 121),6,6,5,7,7,7,4,4,3,2,Arming Sword,Heater Shield,Sentry
Orc Shaman,6,4,5,7,5,5,7,6,3,10,Axe (Cleaving),Leather Jack,Blade Fury,Spellcaster (Dark Magic),Enhancing/Focusing,Vial of Swamp Gas x2,Pinch of Warpstone x2,Golden Statue of a Daemon.
Orc Spearman,6,4,5,7,6,7,5,4,2,1,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield
Orc Spearman (*),6,3,5,8,5,7,5,4,2,1,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield,Leather Jack
Orc Swordsman,6,4,5,7,6,7,5,4,3,1,Arming Sword,Heater Shield
Orc Swordsman (*),6,3,5,8,5,7,5,4,3,1,Arming Sword,Heater Shield,Leather Jack
Orc Warchief,9,3,6,9,6,10,7,4,5,8,Oslop (F:1-2/C:11-12) (Great),Chain Coat
Orc Warlord,8,5,6,9,6,9,6,4,4,6*,Arming Sword,Heater Shield,Chain Coat,*Suggested: PV4
Packmaster,6,5,5,6,11,7,5,3,3,2,Whip (R),(F:1-2/C:12/Unreliable),Leather Jack,Beastmaster,Slavemaster
Paw Chieftain,8,5,7,9,8,8,6,5,5,11,Arming Sword,Naval Pistol,(R12/D4/F:1-2/C:--/Slow Fire/,Unreliable),Knight’s Plate,Blade Fury (w/sword)
Paw Warlord,9,5,7,9,8,9,7,6,5,10,Arming Sword,Naval Pistol,(R12/D4/F:1-2/C:--/Slow Fire/,Unreliable),Knight’s Plate,Blade Fury
Plague Censer Bearer,6,6,5,6,11,7,5,4,3,4,Arming Sword,Modfied Plague Censer (R) x1,(D2/F:1-2/C:12/Armor Piercing/,Blast),Berserker
Plague Censer Bearer Champion,7,6,5,7,11,7,5,4,3,5,Arming Sword,Modfied Plague Censer (R) x1,(D2/F:1-2/C:12/Armor Piercing/,Blast),Berserker
Plague Censer Bearer Champion (*),7,5,5,9,9,7,5,4,3,5,Arming Sword,Modfied Plague Censer (R) x1,(D2/F:1-2/C:12/Armor Piercing/,Blast),Chain Coat,Berserker
Plague Chanter,8,6,6,7,11,7,7,4,3,14,Modfied Plague Censer (R) x1,(D2/F:1-2/C:12/Armor Piercing/,Blast),Berserker,Spellcaster (Dark Magic),Pinch of Warpstone,Vial of Swamp Gas
Plague Deacon,8,6,6,7,11,7,8,4,4,11,Arming Sword,Berserker,Spellcaster (Dark Magic),Golden Statue of a Daemon,Pinch of Warpstone,Vial of Swamp Gas x2
Plague Dervish,8,6,6,7,11,7,7,4,4*,12,Arming Sword x2*,Blade Fury,Berserker,Spellcaster (Dark Magic),Pinch of Warpstone,Vial of Swamp Gas
Plague Monk,6,6,5,6,10,7,5,4,3,4,Arming Sword,Magic Scroll (Dark Magic),Berserker
Plague Monk Champion,7,7,5,6,10,7,5,4*,3,5,Arming Sword,Magic Scroll (Dark Magic),Berserker,*Optional: W5
Plague Priest,8,6,6,7,11,7,7,4,4,10,Arming Sword,Berserker,Spellcaster (Dark Magic),Pinch of Warpstone,Vial of Swamp Gas
Poisoned Wind Globadier,6,5,5,7,7,5,7,3,3,3,Arming Sword,Poisoned Wind Globe x2,(R12/D6/F:1/C:-/Armor Piercing/,Blast/Cleaving),Chain Coat
Poisoned Wind Mortar,6,5,5,7,8,5,7,4,3,12,Arming Sword,Poisoned Wind Mortar,(R24/D8/F:1-2/C:--/ArmorPiercin,/Blast/Cleaving/Team),Chain Coat
Praznagar Prince of Agony,9,7,8*,8,9,9,9,5,6,--,Chaos Sword (+2ST*/F:--/C:12),Leather Jack,Fearsome,Undead,Type Name WS BS ST T SP BR IN W DD PV Equipment/Notes
Prince Karad (WD 121),10*,3,7*,9,6,10,7,4,5,8,Magic Sword (+1 WS/+1 ST),Fearsome (?)
Rabid Giant Rat,6,--,4,5,12,5,3,2,2,½,Claws & Fangs (F:1/C:--)
Rat Ogre,6,3,7,6,11,8,4,9,5,8,Claws and Fangs (F:1/C:--),Blade Fury,Fearsome,Large,Run Amok
Rat Ogre (WD 134),7,3,8,8,7,8,4,7,6,7,Claws and Fangs (F:1/C:--),Fearsome,Large,Run Amok
Rat Swarm,6,--,4,4,12,12,1,12,2,5,Claws and Fangs,(F:1/C:--),Blade Fury,Large
Rat Swarm Ravenloft 6 0 4 4 12 12 1 12 3 5  *FLIGHT
Rattling Gun,6,5,5,7,8,5,7,4,3,14,Arming Sword,Rattling Gun (R24/D4/F:1-2/C:-,/Blade Fury-Ranged/Clumsy/,Swift Shot/Team),Chain Coat
Razorgor,6,0,8,7,12,9,4,8,6,8,Claws & Fangs (R) (F:1/C:--),Fearsome,*Double Base
River Troll,6,4,7,6,12,6,2,9,6,8,Great Club (Great),Troll Vomit (R) (ArmorPiercing/,Blast) (MR3/D3/EX--),Fearsome,Fly,Large,Regeneration
Rutger Von Bleistift (WD 159),9,8,7,9,8,10,10,7,5,22,Claws and Fangs (F:1/C:--),Blade Fury/Fearsome/Hypnotize,Invulnerable/Regeneration,Strenght Drain,Blood Points x6 (see WD 159),Spellcaster (Dark Magic/Necro),Grave Dust x2,Miniature Golden Ankh,Pinch of Warpstone
Sabretusk,7,1,6,6,12,7,3,6,4,4,Claws & Fangs (F:1/C:--),Blade Fury,Fearsome
Shade,8,6,5,6,10,9,9,3,3,3,Arming Sword,Leather Jack,Footman’s Crossbow (Slow Fire/,Swift Shot/Ammunition-Bolt),(R36/D4/EX4)
Shade Champion,9,7,5,6,10,9,9,4,3,4,Arming Sword,Leather Jack,Footman’s Crossbow (Slow Fire/,Swift Shot/Ammunition-Bolt),(R36/D4/EX4)
Skaven Beastmaster (WD 134),7,5,6,6,10,7,5,3,3*,3,Lash (M),(F:1-2/C:11-12/Unreliable),Leather Jack,Beastmaster,*Should be DD4 given its ST
Skaven Champion,7,5,6,8,9,8,6,3,4,2,Arming Sword,Heater Shield,Chain Coat
Skaven Gutter Runner,6,6,5,5,12,6,6,3,3,2,Arming Sword,Alert
Skaven Gutter Runner (WD 134),5,6,5,5,10,6,6,3,3,3,Arming Sword,Herdsman’s Sling,(R12/D1/Swift Shot/Unreliable),Alert
Skaven Jezzailachis Team,6,6,6*,4,10,6,6,3,2*,6,Arming Sword,Warplock Jezzail,(R48/D6/F:1-2/C:--/ArmorPiercin,/Clumsy/Slow Fire/Team),*Should be either ST4 or DD4,Special Rules (see AHQ)
Skaven Night Runner,7,7,5,5,12,6,6,3,3,3,Arming Sword,Alert
Skaven Poisoned Wind Globadier,6,6,3,5,10,6,6,3,2,6,Voulge (R) (F:1-2/C:11+),Poisoned Wind Globe x6,(R12/D6/F:1/C:--/ArmorPiercing/,Blast/Cleaving),Special Rules (see AHQ)
Skaven Sentry,6,6,5,6,11,6,6,3,3,2,Arming Sword,Heater Shield,Alert,Sentry
Skaven Slave,5,4,5,6,10,3,3,2,3,½,Morning Star,Heater Shield,Slave
Skaven Slave (*),5,4,4,6,10,3,3,2,2,½,Morning Star,Heater Shield,Slave
Skaven Slave (**),5,3,5,7,9,3,3,2,3,½,Morning Star,Heater Shield,Leather Jack,Slave
Skaven Slave (WD 134),5,5,5,7,11,5,5,3,1*,½,Morning Star,Heater Shield,Leather Jack,Slave,*Should be DD3 given its ST
Skaven Slavemaster,7,5,5,5,10,6,5,3,3,3,Lash (M),(F:1-2/C:11-12/Unreliable),Leather Jack,Slavemaster
Skaven Warlord,8,5,7,8,9,9,7,4,6*,6,Bloodthirsty Glaive (R),(D+1*/F:1-2/C:11+),Chain Coat (?)
Skaven Warpfire- Thrower Team,6,6,4,4,10,6,6,3,2,10,Arming Sword,Warpfire Thrower,(MR12/D5/F:1-2/C:--/Blast/,Clumsy/Flaming/Team),Special Rules (see AHQ)
Skaven Warrior,6,5,5,7,10,6,6,3,3,1,Arming Sword,Leather Jack,Heater Shield
Skeleton,6,4,5,5,6,10,2,3,3,2,Scythe (R),(F:1-2/C:11+/Great),Fearsome
Skeleton Archer,6,5,5,5,8,11,2,3,3,2,Footman’s Bow,(R24/D3/EX4/Great/Swift Shot),Morning Star,Fearsome
Skeleton Champion Spearman,7,3,5,7,7,10,2,4,2,3,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield,Leather Jack,Fearsome
Skeleton Champion Spearman (*),7,3,5,8,6,10,2,4,2,3,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Heater Shield,Chain Coat,Fearsome
Skeleton Champion Swordsman,7,3,5,7,7,10,2,4,3,3,Arming Sword,Heater Shield,Leather Jack,Fearsome
Skeleton Champion Swordsman (*),7,3,5,8,6,10,2,4,3,3,Arming Sword,Heater Shield,Chain Coat,Fearsome
Skeleton Ravenloft 6 4 5 5 6 10 2 3 3 2
Skeleton Sentry,6,5,5,5,8,11,2,3,3,2,Arming Sword,Fearsome,Sentry
Skeleton Sentry (*),6,4,5,6,7,11,2,3,3,2,Arming Sword,Leather Jack,Fearsome,Sentry
Skeleton Spearman,6,5,5,5,8,11,2,3,2,2,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Fearsome
Skeleton Spearman (*),6,4,5,6,7,11,2,3,2,2,Lugged Spear (R),(R8/D1/EX7/Throw/Swift Shot),Leather Jack,Fearsome
Skeleton Swordsman,6,5,5,5,8,11,2,3,3,2,Arming Sword,Fearsome
Skeleton Swordsman (*),6,4,5,6,7,11,2,3,3,2,Arming Sword,Leather Jack,Fearsome
Slaughterbrute,6,1,9,9,12,10,1,15,7,16,Claws & Fangs (F:1/C:--),Blade Fury,Fearsome,Large
Slave Champion,6,4,5,6,10,3,3,3,3,1,Morning Star,Heater Shield,Slave
Slave Champion (*),6,3,5,7,9,3,3,3,3,1,Morning Star,Heater Shield,Leather Jack,Slave
Snotling Swarm,5,0,4,4,6,4,2,12,2,6,Morning Star,Blade Fury
Sorcerer of Nurgle (WD 121),7,3,5,7,8,9,10,4,3,11,Arming Sword,Spellbook (Jade) with:,The Green Eye,The Pool of Many Places,The Cloack of Dainne,The Emerald Waterfall
Sorcerer-Prophet,8,7,6,7,5,10,12,9,4,12,Axe (Cleaving),Spellcaster (Dark Magic),Pinch of Warpstone x2,Vial of Swamp Gas x2
Sorceress,8,6,5,6,9,8,10,6,3,8,Arming Sword,Leather Jack,Spellcaster (Dark Magic),Enhancing,Pinch of Warpstone,Vial of Swamp Gas
Spider 6 0 3 3 7 5 1 2 3 2
Spirit Host 6 1 5 5 12 9 4 10 3* 8 Arming Sword x2* Blade Fury Cleaving Fearsome Invulnerable
Squigg Hopper,6,3,6,5,6,5,2,4,4,3,Morning star,Claws and Fangs (F:1/C:--),Blade Fury
Stone Troll,6,4,7,7,12,6,2,10,6,10,Great Club (Great),Troll Vomit (R) (ArmorPiercing/,Blast) (MR3/D3/EX--),Fearsome,Large,Regeneration
Storm Vermin,7,6,5,7,8,7,6,4,3,2,Scythe (R),(F:1-2/C:11+/Great),Chain Coat
Storm Vermin (*),7,5,5,8,8,7,6,4,3,2,Arming Sword,Heater Shield,Chain Coat
Storm Vermin Claw Champion,8,5,6,8,8,7,6,4*,4,4,Arming Sword,Heater Shield,Chain Coat,*Optional: W5
Storm Vermin Claw Champion (*),8,6,6,7,8,7,6,4*,5,4,Claymore (R) (F:1-2/C:11+),(Cleaving/Great),Chain Coat,*Optional: W5
Storm Vermin Fang Champion,8,6,6,7,8,7,6,4*,4,4,Scythe (R),(F:1-2/C:11+/Great),Chain Coat,*Optional: W5
Storm Vermin Paw Champion,8,6,6,7,8,7,6,4*,4,4,Arming Sword,Naval Pistol (R12/D4/F:1-2/C:--,/Slow Fire/Unreliable),Chain Coat,*Optional: W5
Strigoi Vampire,9,7,8,6,12,9,8,6,6,12,Claws and Fangs (F:1/C:--),Blade Fury,Blood Powers,Cleaving,Fearsome,Spellcaster (Dark Magic),Miniature Silver Dagger,Vial of Swamp Gas x2
Strigoi Vampire Lord,10,8,8,7,12,11,11,9,6,19,Claws and Fangs (F:1/C:--),Blade Fury,Blood Powers,Cleaving,Fearsome,Spellcaster (Dark Magic),Miniature Silver Dagger,Vial of Swamp Gas x2
Supreme Sorceress,8,6,5,6,9,9,11,9,3,10,Arming Sword,Leather Jack,Spellcaster (Dark Magic),Enhancing,Pinch of Warpstone,Vial of Swamp Gas
The Lichemaster,9,6,7,10,9,10,10,8,4,--,Staff/Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Ring of Magic Protection (Lv2),Fate Points x2,Fearsome,Spellcaster (Dark Magic/Necro),Choke/Fireball x2/Flesh Flying,Flight x2/Strengtem Undead/,Inferno of Doom,
Thulgul Chaos Troll (WD 125),9,1,10,10,8,6,3,10,8,--,Claws & Fangs (F:1/C:--),Blade Fury,Fearsome,Invulnerable,Large,Regeneration,,
Tomb Banshee 6 1 5 5 12 10 5 6 3 6 Arming Sword Scream* (R8/D4/F:-/C:-/Armor Piercing) Fearsome Invulnerable *Use target’s BR (instead of TH) to resolve Damage
Tomb Champion,7,3,6,9,6,10,9,6,4,8,Lash (R),(F:1-2/C:11+/Unreliable),Chain Coat,Heater Shield,Cause Disease,Fearsome,Flammable
Tomb Emir,8,3,6,9,6,11,10,9,3,10,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Heater Shield,Chain Coat,Cause Disease,Fearsome,Flammable
Tomb Guard,7,5,6,8,6,10,3,4,4,4,Scythe (R),(F:1-2/C:11+/Great/Cleaving),Chain Coat,Fearsome
Tomb Guard Champion,7,5,6,9,6,10,3,5,4,5,Scythe (R),(F:1-2/C:11+/Great/Cleaving),Chain Coat,Fearsome
Tomb Guard Champion (*),7,5,6,9,6,10,3,5,5,5,Claymore (R),(F:1-2/C:11+/Cleaving/Great),Chain Coat,Fearsome
Tomb Herald,7,3,6,9,6,10,9,6,4,8,Arming Sword,Chain Coat,Heater Shield,Cause Disease,Fearsome,Flammable
Tomb King,9,3,7,10,7,12,11,12,5,12,Arming Sword,Chain Coat,Cause Disease,Fearsome,Flammable
Tomb Noble,8,3,6,9,6,11,10,9,4,10,Whip (R),(F:1-2/C:12/Unreliable),Heater Shield,Chain Coat,Cause Disease,Fearsome,Flammable
Tomb Pharaoh,9,3,7,9,7,12,11,12,4,12,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Chain Coat,Cause Disease,Fearsome,Flammable
Tomb Preceptor,7,3,6,9,6,10,9,6,3,8,Lugged Spear (R),(R8/D2/EX7/Throw/Swift Shot),Chain Coat,Heater Shield,Cause Disease,Fearsome,Flammable
Tomb Prince,8,3,6,10,6,11,10,9,4,11,Arming Sword,Heater Shield,Chain Coat,Cause Disease,Fearsome,Flammable
Tomb Sovereign,9,3,7,10,7,12,11,12,5,12,Whip (R),(F:1-2/C:12/Unreliable),Heater Shield,Chain Coat,Cause Disease,Fearsome,Flammable
Tomb Swarm,6,--,4,5,6,11,3,12,2,6,Claws and Fangs,(F:1/C:--/Cleaving),Fearsome
Troll,5,1,9,8,7,6,4,9,9,9,Huge Club* (Great),Fearsome,Large,Regeneration,*Damage Band G
Undead Champion,8,1,6,8,6,10,3,4,4,6,Arming Sword,Chain Coat,Fearsome
Ungor Axeman,7,5,5,6,10,7,7,3,3,1,Axe (Cleaving),Heater Shield
Ungor Axeman (*),7,4,5,7,9,7,7,3,3,1,Axe (Cleaving),Heater Shield,Leather Jack
Ungor Champion Axeman,8,5,6,7,10,7,7,4,4,2,Axe (Cleaving),Heater Shield
Ungor Champion Axeman (*),8,4,6,8,9,7,7,4,4,2,Axe (Cleaving),Heater Shield,Leather Jack
Ungor Champion Great Swordsman,8,5,6,7,10,7,7,4,5,2,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Heater Shield
Ungor Champion Great Swordsman (*),8,4,6,8,9,7,7,4,5,2,Claymore (R) (F:1-2/C:11-12),(Cleaving/Great),Heater Shield,Leather Jack
Ungor Champion Spearman,8,5,6,7,10,7,7,4,3,2,Lugged Spear (R) (Throw/Swift,Shot) (MR8/D1/EX7),Heater Shield
Ungor Champion Spearman (*),8,4,6,8,9,7,7,4,3,2,Lugged Spear (R) (Throw/Swift,Shot) (MR8/D1/EX7),Heater Shield,Leather Jack
Ungor Champion Swordsman,8,5,6,7,10,7,7,4,4,2,Arming Sword,Heater Shield
Ungor Champion Swordsman (*),8,4,6,8,9,7,7,4,4,2,Arming Sword,Heater Shield,Leather Jack
Ungor Sentry,7,5,5,7,10,7,7,3,3,2,Arming Sword,Shield,Sentry
Ungor Spearman,7,5,5,6,10,7,7,3,2,1,Lugged Spear (R) (Throw/Swift,Shot) (MR8/D1/EX7),Heater Shield
Ungor Spearman (*),7,4,5,7,9,7,7,3,2,1,Lugged Spear (R) (Throw/Swift,Shot) (MR8/D1/EX7),Heater Shield,Leather Jack
Ungor Swordsman,7,5,5,6,10,7,7,3,3,1,Arming Sword,Heater Shield
Ungor Swordsman (*),7,4,5,7,9,7,7,3,3,1,Arming Sword,Heater Shield,Leather Jack
Vampire,9,8,7,9,8,10,10,6,5,14,Claws and Fangs (F:1/C:--),BladeFury/Fearsome/Hypnotize/,Invulnerable/Regeneration/,Strenght Drain,Spellcaster (Dark Magic/Necro),Fireball,Flight,Inferno of Doom
Varghulf,9,1,7,7,12,9,5,12,5,18,Claws and Fangs (F:1/C:--),Berserker,Fearsome,Fly,Large,Regeneration
Venomous Warhound,7,0,5,7*,11,9,3,3,4*,2,Claws & Fangs (F:1/C:--),Scaly Skin (+1TH)*,Venomous (+1 DD)*,Leather Jack
Von Carstein Vampire,9,4,7,10,10,9,10,6,5,14,Arming Sword,Heater Shield,Kinght’s Plate,Blood Powers/Fearsome/Fly,"Spellcaster (Dark Magic),",Pinch of Warpstone,Vial of Swamp Gas
Von Carstein Vampire Lord,10,5,7,10,10,11,11,10,4*,20,Arming Sword,Heater Shield,Knight’s Plate,Blood Powers/Fearsome/Fly,Spellcaster (Dark Magic),Pinch of Warpstone x2,Vial of Swamp Gas x2
Wargor,9,5,6,9,8,10,8,7,5,9,Great Axe (Cleaving/Great),(F:1-2/C:11-12),Chain Coat
Warhound,7,0,5,6,11,9,3,3,3,1,Claws & Fangs (F:1/C:--),Leather Jack
Warlock Apprentice,6,6,5,6,9,6,8,4,3,6,Arming Sword,Naval Pistol,(R12/D4/F:1-2/C:--/Slow Fire/,Unreliable)
Warlock Engineer,6,5,5,8,8,6,8,4,3,7,Arming Sword,Warplock Pistol,(R24/D4/F:1-2/C:--/ArmorPiercin,/Clumsy/Swift Shot/Unreliable),Chain Coat
Warlock Warpweaver,6,6,5,6,9,6,8,4,3,6,Arming Sword,Spellcaster (Dark Magic),Miniature Silver Dagger,Pinch of Warpstone
Warp Grinder,6,5,5,7,8,5,7,4,3,11,Arming Sword,Warp-Grinder (D4/F:--/C:12/,Armor Piercing Bolt/Team),Chain Coat
Warp Rat (WD 134),4,0,3,2,8,3,3,1,2,1,Claws & Fangs (F:1/C:--),Cause Disesease,Warp Rat
Warpfire Thrower,6,5,5,7,8,5,7,4,3,14,Arming Sword,Warpfire Thrower,(MR12/D5/F:1-2/C:--/Blast/,Clumsy/Flaming/Team),Chain Coat
Werewolf 8 0 7 8 11 9 5 3 5 8  Flaming Hand
Wight,9,4,6,9,7,10,6,6,4,8,Arming Sword,Chain Coat,Fearsome,Invulnerable,Strenght Drain
Wight (WD 121),6,1,5,5,5,10,2,3,3,6,Arming Sword (?),Fearsome,Invulnerable
Wight King,7,1,6,10,6,11,10,9,4,9,Arming Sword (Cleaving),Heater Shield,Knight’s Plate,Fearsome,Strength Drain
Wight Lord,7,1,6,10,6,11,10,9,4*,9,Arming Sword x2*,Kmight’s Plate,Fearsome,Blade Fury,Cleaving,Strength Drain
Wolf (WD 159),8,--,4,7,9,8,7,4,3*,3,Claws and Fangs (F:1/C:--),Fearsome (?),*Should be 2DD given its ST
Wolf Ravenloft 8 0 4 7 9 8 7 4 3 3
Wraith 6 1 5 5 12 10 4 6 3 6  *INVULNERABLE *FEARSOME
Wyvern,8,1,8,7,9,11,3,25,6,15,Claws & Fangs (F:1/C:--),Armor Piercing,Blade Fury,Fearsome,Large
Young Vampire 8 5 7 8 8 7 6 6 5 8 Flight Hypnotize
Zombie (*),5,1,5,4,6,11,1,3,3,1,Morning Star,Fearsome
Zombie,6,1,5,4,6,10,2,3,3,1,Morning Star*,Fearsome,*Optional: Cleaver,(F:1/C:--/D2/Cleaving)
Zombie Dragon 8 0 7 6 5 11 1 6 5 7 Dragon Armor *LARGE Fireballs
Zombie Ravenloft 5 1 5 4 6 11 1 3 3 1  *CAUSE DISEASE
Zombie*,3,1,5,4,6,11,1,3,3,½,Morning Star,Fearsome,*Converted from Reforged
